-7411 -36050 11.21
-7410 -36050 11.18
-7409 -36050 11.23
-7408 -36050 11.3
-7407 -36050 11.32
-7406 -36050 11.3
-7405 -36050 11.31
-7404 -36050 11.28
-7403 -36050 11.27
-7402 -36050 11.28
-7401 -36050 11.33
-7400 -36050 11.34
-7399 -36050 11.38
-7398 -36050 11.51
-7397 -36050 11.54
-7396 -36050 11.42
-7395 -36050 11.38
-7394 -36050 11.68
-7393 -36050 11.61
-7392 -36050 11.2
-7391 -36050 11.24
-7390 -36050 11.21
-7389 -36050 11
-7388 -36050 11.07
-7387 -36050 12.76
-7386 -36050 16.42
-7385 -36050 18.48
-7384 -36050 21.02
-7383 -36050 21.86
-7382 -36050 22.39
-7381 -36050 21.04
-7380 -36050 18.38
-7379 -36050 13.01
-7378 -36050 10.89
-7377 -36050 11.19
-7376 -36050 11.52
-7375 -36050 11.36
-7374 -36050 11.23
-7373 -36050 10.86
-7372 -36050 10.44
-7371 -36050 10.06
-7370 -36050 9.53
-7369 -36050 8.94
-7368 -36050 8.37
-7367 -36050 7.94
-7366 -36050 7.19
-7365 -36050 6.71
-7364 -36050 6
-7363 -36050 5.66
-7362 -36050 5.24
-7361 -36050 4.74
-7360 -36050 4.41
-7359 -36050 4.24
-7358 -36050 4.14
-7357 -36050 4.01
-7356 -36050 3.96
-7355 -36050 3.93
-7354 -36050 3.82
-7353 -36050 3.77
-7352 -36050 3.7
-7351 -36050 3.7
-7350 -36050 3.64
-7349 -36050 3.64
-7348 -36050 3.64
-7347 -36050 3.64
-7346 -36050 3.64
-7345 -36050 3.6
-7344 -36050 3.57
-7343 -36050 3.57
-7342 -36050 3.58
-7341 -36050 3.57
-7340 -36050 3.6
-7339 -36050 3.6
-7338 -36050 3.57
-7337 -36050 3.58
-7336 -36050 3.6
-7335 -36050 3.63
-7334 -36050 3.67
-7333 -36050 3.69
-7332 -36050 3.66
-7331 -36050 3.54
-7330 -36050 3.49
-7329 -36050 3.52
-7328 -36050 3.57
-7327 -36050 3.64
-7326 -36050 3.67
-7325 -36050 3.62
-7324 -36050 3.54
-7323 -36050 3.53
-7322 -36050 3.54
-7321 -36050 3.56
-7320 -36050 3.57
-7319 -36050 3.59
-7318 -36050 3.62
-7317 -36050 3.64
-7316 -36050 3.61
-7315 -36050 3.57
-7314 -36050 3.54
-7313 -36050 3.56
-7312 -36050 3.57
-7311 -36050 3.59
-7310 -36050 3.61
-7309 -36050 3.64
-7308 -36050 3.67
-7307 -36050 3.67
-7306 -36050 3.66
-7305 -36050 3.64
-7304 -36050 3.64
-7303 -36050 3.64
-7302 -36050 3.63
-7301 -36050 3.63
-7300 -36050 3.62
-7299 -36050 3.62
-7298 -36050 3.61
-7297 -36050 3.6
-7296 -36050 3.59
-7295 -36050 3.59
-7294 -36050 3.58
-7293 -36050 3.58
-7292 -36050 3.58
-7291 -36050 3.58
-7290 -36050 3.59
-7289 -36050 3.59
-7288 -36050 3.59
-7287 -36050 3.59
-7286 -36050 3.59
-7285 -36050 3.6
-7284 -36050 3.61
-7283 -36050 3.62
-7282 -36050 3.61
-7281 -36050 3.6
-7280 -36050 3.59
-7279 -36050 3.58
-7278 -36050 3.58
-7277 -36050 3.59
-7276 -36050 3.59
-7275 -36050 3.6
-7274 -36050 3.62
-7273 -36050 3.64
-7272 -36050 3.67
-7271 -36050 3.69
-7270 -36050 3.7
-7269 -36050 3.69
-7268 -36050 3.69
-7267 -36050 3.69
-7266 -36050 3.69
-7265 -36050 3.67
-7264 -36050 3.64
-7263 -36050 3.62
-7262 -36050 3.6
-7261 -36050 3.59
-7260 -36050 3.59
-7259 -36050 3.58
-7258 -36050 3.57
-7257 -36050 3.57
-7256 -36050 3.57
-7255 -36050 3.57
-7254 -36050 3.57
-7253 -36050 3.57
-7252 -36050 3.59
-7251 -36050 3.6
-7250 -36050 3.6
-7249 -36050 3.56
-7248 -36050 3.54
-7247 -36050 3.59
-7246 -36050 3.64
-7245 -36050 3.68
-7244 -36050 3.73
-7243 -36050 3.69
-7242 -36050 3.64
-7241 -36050 3.63
-7240 -36050 3.61
-7239 -36050 3.61
-7238 -36050 3.62
-7237 -36050 3.6
-7236 -36050 3.63
-7235 -36050 3.64
-7234 -36050 3.64
-7233 -36050 3.62
-7232 -36050 3.59
-7231 -36050 3.63
-7230 -36050 3.63
-7229 -36050 3.62
-7228 -36050 3.63
-7227 -36050 3.66
-7226 -36050 3.62
-7225 -36050 3.56
-7224 -36050 3.59
-7223 -36050 3.58
-7222 -36050 3.59
-7221 -36050 3.64
-7220 -36050 3.66
-7219 -36050 3.64
-7218 -36050 3.66
-7217 -36050 3.69
-7216 -36050 3.67
-7215 -36050 3.64
-7214 -36050 3.64
-7213 -36050 3.7
-7212 -36050 3.68
-7211 -36050 3.7
-7210 -36050 3.77
-7209 -36050 3.62
-7208 -36050 3.58
-7207 -36050 3.63
-7206 -36050 3.72
-7205 -36050 3.73
-7204 -36050 3.66
-7203 -36050 3.63
-7202 -36050 3.64
-7201 -36050 3.69
-7200 -36050 3.69
-7199 -36050 3.68
-7198 -36050 3.64
-7197 -36050 3.6
-7196 -36050 3.6
-7195 -36050 3.64
-7194 -36050 3.69
-7193 -36050 3.6
-7192 -36050 3.49
-7191 -36050 3.57
-7190 -36050 3.77
-7189 -36050 4.59
-7188 -36050 4.31
-7187 -36050 3.63
-7186 -36050 3.54
-7185 -36050 3.86
-7184 -36050 4.91
-7183 -36050 5.81
-7182 -36050 4.88
-7181 -36050 4.58
-7180 -36050 4.27
-7179 -36050 3.97
-7178 -36050 3.88
-7177 -36050 3.83
-7176 -36050 3.92
-7175 -36050 4
-7174 -36050 4.16
-7173 -36050 4.5
-7172 -36050 4.67
-7171 -36050 4.56
-7170 -36050 4.52
-7169 -36050 4.61
-7168 -36050 4.63
-7167 -36050 4.74
-7166 -36050 4.61
-7165 -36050 4.59
-7164 -36050 4.56
-7163 -36050 4.51
-7162 -36050 4.51
-7161 -36050 4.34
-7160 -36050 4.29
-7159 -36050 4.38
-7158 -36050 4.2
-7157 -36050 3.98
-7156 -36050 3.71
-7155 -36050 3.58
-7154 -36050 3.54
-7153 -36050 3.57
-7152 -36050 3.57
-7151 -36050 3.56
-7150 -36050 3.58
-7149 -36050 3.62
-7148 -36050 3.64
-7147 -36050 3.66
-7146 -36050 3.64
-7145 -36050 3.61
-7144 -36050 3.58
-7143 -36050 3.57
-7142 -36050 3.59
-7141 -36050 3.64
-7140 -36050 3.6
-7139 -36050 3.57
-7138 -36050 3.54
-7137 -36050 3.53
-7136 -36050 3.51
-7135 -36050 3.54
-7134 -36050 3.6
-7133 -36050 3.64
-7132 -36050 3.64
-7131 -36050 3.63
-7130 -36050 3.64
-7129 -36050 3.67
-7128 -36050 3.6
-7127 -36050 3.56
-7126 -36050 3.64
-7125 -36050 3.64
-7124 -36050 3.61
-7123 -36050 3.61
-7122 -36050 3.59
-7121 -36050 3.61
-7120 -36050 3.67
-7119 -36050 3.68
-7118 -36050 3.64
-7117 -36050 3.72
-7116 -36050 3.69
-7115 -36050 3.64
-7114 -36050 3.6
-7113 -36050 3.54
-7112 -36050 3.63
-7111 -36050 3.68
-7110 -36050 3.64
-7109 -36050 3.63
-7108 -36050 3.8
-7107 -36050 3.67
-7106 -36050 3.61
-7105 -36050 3.64
-7104 -36050 3.6
-7103 -36050 3.58
-7102 -36050 3.67
-7101 -36050 3.67
-7100 -36050 3.64
-7099 -36050 3.66
-7098 -36050 3.67
-7097 -36050 3.66
-7096 -36050 3.61
-7095 -36050 3.67
-7094 -36050 3.72
-7093 -36050 3.64
-7092 -36050 3.7
-7091 -36050 3.67
-7090 -36050 3.59
-7089 -36050 3.64
-7088 -36050 3.7
-7087 -36050 3.69
-7086 -36050 3.64
-7085 -36050 3.64
-7084 -36050 3.69
-7083 -36050 3.71
-7082 -36050 3.7
-7081 -36050 3.62
-7080 -36050 3.68
-7079 -36050 3.7
-7078 -36050 3.71
-7077 -36050 3.76
-7076 -36050 3.64
-7075 -36050 3.67
-7074 -36050 3.67
-7073 -36050 3.62
-7072 -36050 3.64
-7071 -36050 3.67
-7070 -36050 3.66
-7069 -36050 3.64
-7068 -36050 3.64
-7067 -36050 3.64
-7066 -36050 3.7
-7065 -36050 3.69
-7064 -36050 3.66
-7063 -36050 3.69
-7062 -36050 3.62
-7061 -36050 3.57
-7060 -36050 3.61
-7059 -36050 3.62
-7058 -36050 3.64
-7057 -36050 3.59
-7056 -36050 3.61
-7055 -36050 3.62
-7054 -36050 3.66
-7053 -36050 3.67
-7052 -36050 3.64
-7051 -36050 3.63
-7050 -36050 3.6
-7049 -36050 3.59
-7048 -36050 3.54
-7047 -36050 3.58
-7046 -36050 3.67
-7045 -36050 3.69
-7044 -36050 3.64
-7043 -36050 3.64
-7042 -36050 3.62
-7041 -36050 3.63
-7040 -36050 3.56
-7039 -36050 3.59
-7038 -36050 3.58
-7037 -36050 3.62
-7036 -36050 3.67
-7035 -36050 3.63
-7034 -36050 3.54
-7033 -36050 3.54
-7032 -36050 3.53
-7031 -36050 3.51
-7030 -36050 3.52
-7029 -36050 3.59
-7028 -36050 3.66
-7027 -36050 3.63
-7026 -36050 3.63
-7025 -36050 3.66
-7024 -36050 3.63
-7023 -36050 3.62
-7022 -36050 3.56
-7021 -36050 3.58
-7020 -36050 3.66
-7019 -36050 3.63
-7018 -36050 3.63
-7017 -36050 3.54
-7016 -36050 3.6
-7015 -36050 3.63
-7014 -36050 3.62
-7013 -36050 3.59
-7012 -36050 3.59
-7011 -36050 3.64
-7010 -36050 3.67
-7009 -36050 3.64
-7008 -36050 3.67
-7007 -36050 3.73
-7006 -36050 3.72
-7005 -36050 3.7
-7004 -36050 3.7
-7003 -36050 3.7
-7002 -36050 3.71
-7001 -36050 3.69
-7000 -36050 3.62
-6999 -36050 3.61
-6998 -36050 3.63
-6997 -36050 3.63
-6996 -36050 3.62
-6995 -36050 3.61
-6994 -36050 3.62
-6993 -36050 3.63
-6992 -36050 3.63
-6991 -36050 3.61
-6990 -36050 3.6
-6989 -36050 3.59
-6988 -36050 3.6
-6987 -36050 3.61
-6986 -36050 3.63
-6985 -36050 3.67
-6984 -36050 3.64
-6983 -36050 3.63
-6982 -36050 3.63
-6981 -36050 3.64
-6980 -36050 3.62
-6979 -36050 3.6
-6978 -36050 3.6
-6977 -36050 3.6
-6976 -36050 3.61
-6975 -36050 3.59
-6974 -36050 3.6
-6973 -36050 3.59
-6972 -36050 3.59
-6971 -36050 3.57
-6970 -36050 3.57
-6969 -36050 3.9
-6968 -36050 3.9
-6967 -36050 3.94
-6966 -36050 4.09
-6965 -36050 4.16
-6964 -36050 4.61
-6963 -36050 4.92
-6962 -36050 4.54
-6961 -36050 4.64
-6960 -36050 4.54
-6959 -36050 4.62
-6958 -36050 4.76
-6957 -36050 5.47
-6956 -36050 5.37
-6955 -36050 5.52
-6954 -36050 5.61
-6953 -36050 5.86
-6952 -36050 6.17
-6951 -36050 6.32
-6950 -36050 6.16
-6949 -36050 6.18
-6948 -36050 6.24
-6947 -36050 6.66
-6946 -36050 6.93
-6945 -36050 7.47
-6944 -36050 7.84
-6943 -36050 6.94
-6942 -36050 6.8
-6941 -36050 6.64
-6940 -36050 6.64
-6939 -36050 6.72
-6938 -36050 6.72
-6937 -36050 6.79
-6936 -36050 6.72
-6935 -36050 6.73
-6934 -36050 6.84
-6933 -36050 6.86
-6932 -36050 6.77
-6931 -36050 6.73
-6930 -36050 6.76
-6929 -36050 6.78
-6928 -36050 6.86
-6927 -36050 7
-6926 -36050 7.02
-6925 -36050 6.94
-6924 -36050 6.79
-6923 -36050 5.83
-6922 -36050 4.87
-6921 -36050 4.56
-6920 -36050 4.12
-6919 -36050 3.71
-6918 -36050 3.22
-6917 -36050 2.92
-6916 -36050 2.58
-6915 -36050 2.38
-6914 -36050 2.4
-6913 -36050 2.43
-6912 -36050 2.39
-6911 -36050 2.36
-6910 -36050 2.4
-6909 -36050 2.44
-6908 -36050 2.42
-6907 -36050 2.41
-6906 -36050 2.42
-6905 -36050 2.42
-6904 -36050 2.43
-6903 -36050 2.44
-6902 -36050 2.46
-6901 -36050 2.47
-6900 -36050 2.43
-6899 -36050 2.4
-6898 -36050 2.39
-6897 -36050 2.37
-6896 -36050 2.34
-6895 -36050 2.36
-6894 -36050 2.4
-6893 -36050 2.44
-6892 -36050 2.33
-6891 -36050 1.96
-6890 -36050 1.77
-6889 -36050 2.17
-6888 -36050 2.71
-6887 -36050 5.39
-6886 -36050 10.74
-6885 -36050 14.77
-6884 -36050 17.57
-6883 -36050 19.64
-6882 -36050 20.92
-6881 -36050 19.77
-6880 -36050 20.92
-6879 -36050 22.02
-6878 -36050 20.79
-6877 -36050 20.06
-6876 -36050 17.96
-6875 -36050 14.84
-6874 -36050 20.33
-6873 -36050 19.99
-6872 -36050 17.54
-6871 -36050 16.71
-6870 -36050 18.32
-6869 -36050 14.84
-6868 -36050 17.12
-6867 -36050 24.6
-6866 -36050 25.4
-6865 -36050 24.93
-6864 -36050 24.98
-6863 -36050 25.73
-6862 -36050 26.04
-6861 -36050 26.44
-6860 -36050 26.79
-6859 -36050 26.93
-6858 -36050 24.67
-6857 -36050 26.12
-6856 -36050 26.02
-6855 -36050 25.81
-6854 -36050 26.38
-6853 -36050 25.16
-6852 -36050 21.53
-6851 -36050 25.1
-6850 -36050 15.09
-6849 -36050 14.66
-6848 -36050 20.22
-6847 -36050 15.97
-6846 -36050 20.02
-6845 -36050 17.62
-6844 -36050 16.94
-6843 -36050 24.57
-6842 -36050 11.81
-6841 -36050 9.19
-6840 -36050 14.07
-6839 -36050 7.54
-6838 -36050 11.88
-6837 -36050 6.12
-6836 -36050 6.34
-6835 -36050 6.04
-6834 -36050 6.94
-6833 -36050 6.79
-6832 -36050 6.04
-6831 -36050 5.41
-6830 -36050 5.41
-6829 -36050 5.44
-6828 -36050 5.82
-6827 -36050 5.42
-6826 -36050 5.33
-6825 -36050 5.32
-6824 -36050 5.31
-6823 -36050 5.46
-6822 -36050 5.26
-6821 -36050 5.32
-6820 -36050 5.33
-6819 -36050 5.32
-6818 -36050 5.34
-6817 -36050 5.31
-6816 -36050 5.31
-6815 -36050 5.34
-6814 -36050 5.28
-6813 -36050 5.44
-6812 -36050 5.33
-6811 -36050 5.32
-6810 -36050 5.38
-6809 -36050 5.26
-6808 -36050 5.44
-6807 -36050 5.2
-6806 -36050 5.24
-6805 -36050 5.31
-6804 -36050 5.21
-6803 -36050 5.26
-6802 -36050 5.33
-6801 -36050 5.27
-6800 -36050 5.38
-6799 -36050 5.38
-6798 -36050 5.24
-6797 -36050 5.19
-6796 -36050 5.3
-6795 -36050 5.22
-6794 -36050 5.24
-6793 -36050 5.21
-6792 -36050 5.16
-6791 -36050 5.31
-6790 -36050 5.19
-6789 -36050 5.19
-6788 -36050 5.22
-6787 -36050 5.14
-6786 -36050 5.19
-6785 -36050 5.14
-6784 -36050 5.12
-6783 -36050 5.24
-6782 -36050 5.13
-6781 -36050 5.07
-6780 -36050 5.14
-6779 -36050 5.11
-6778 -36050 5.17
-6777 -36050 5.12
-6776 -36050 5.02
-6775 -36050 5
-6774 -36050 4.99
-6773 -36050 5.02
-6772 -36050 5.09
-6771 -36050 4.96
-6770 -36050 5.08
-6769 -36050 5.04
-6768 -36050 4.9
-6767 -36050 4.88
-6766 -36050 4.87
-6765 -36050 4.83
-6764 -36050 4.81
-6763 -36050 4.8
-6762 -36050 4.9
-6761 -36050 4.87
-6760 -36050 4.7
-6759 -36050 4.72
-6758 -36050 4.7
-6757 -36050 5.51
-6756 -36050 8.28
-6755 -36050 7.73
-6754 -36050 6.18
-6753 -36050 5.4
-6752 -36050 8.16
-6751 -36050 7.84
-6750 -36050 6.26
-6749 -36050 7.23
-6748 -36050 6.52
-6747 -36050 5.18
-6746 -36050 5.09
-6745 -36050 5.27
-6744 -36050 5.34
-6743 -36050 5.3
-6742 -36050 5.34
-6741 -36050 5.37
-6740 -36050 5.29
-6739 -36050 5.41
-6738 -36050 7.13
-6737 -36050 5.59
-6736 -36050 7.58
-6735 -36050 8.59
-6734 -36050 5.73
-6733 -36050 5.38
-6732 -36050 5.37
-6731 -36050 5.43
-6730 -36050 7.31
-6729 -36050 8.73
-6728 -36050 5.82
-6727 -36050 5.34
-6726 -36050 5.38
-6725 -36050 5.48
-6724 -36050 5.44
-6723 -36050 5.44
-6722 -36050 5.53
-6721 -36050 5.34
-6720 -36050 5.38
-6719 -36050 5.39
-6718 -36050 5.37
-6717 -36050 5.34
-6716 -36050 5.47
-6715 -36050 5.38
-6714 -36050 5.48
-6713 -36050 5.41
-6712 -36050 5.29
-6711 -36050 5.34
-6710 -36050 5.38
-6709 -36050 5.27
-6708 -36050 5.3
-6707 -36050 5.32
-6706 -36050 5.33
-6705 -36050 5.37
-6704 -36050 5.28
-6703 -36050 5.44
-6702 -36050 5.29
-6701 -36050 5.3
-6700 -36050 5.73
-6699 -36050 8.73
-6698 -36050 9.67
-6697 -36050 7.12
-6696 -36050 5.83
-6695 -36050 5.3
-6694 -36050 4.94
-6693 -36050 5.31
-6692 -36050 5.37
-6691 -36050 5.3
-6690 -36050 5.34
-6689 -36050 5.18
-6688 -36050 5.24
-6687 -36050 5.22
-6686 -36050 5.17
-6685 -36050 5.33
-6684 -36050 5.19
-6683 -36050 5.12
-6682 -36050 5.23
-6681 -36050 5.04
-6680 -36050 5.24
-6679 -36050 5.13
-6678 -36050 6.64
-6677 -36050 5.89
-6676 -36050 6.91
-6675 -36050 6.09
-6674 -36050 6.19
-6673 -36050 4.98
-6672 -36050 5.19
-6671 -36050 5.07
-6670 -36050 6.94
-6669 -36050 5.19
-6668 -36050 5.94
-6667 -36050 5.14
-6666 -36050 5.04
-6665 -36050 4.94
-6664 -36050 4.96
-6663 -36050 7.49
-6662 -36050 7.74
-6661 -36050 8.46
-6660 -36050 7.83
-6659 -36050 6.09
-6658 -36050 4.91
-6657 -36050 4.88
-6656 -36050 4.84
-6655 -36050 4.98
-6654 -36050 4.76
-6653 -36050 4.61
-6652 -36050 4.6
-6651 -36050 4.39
-6650 -36050 4.38
-6649 -36050 4.27
-6648 -36050 4.23
-6647 -36050 4.37
-6646 -36050 4.19
-6645 -36050 4.23
-6644 -36050 4.19
-6643 -36050 4.2
-6642 -36050 4.31
-6641 -36050 4.43
-6640 -36050 4.33
-6639 -36050 4.34
-6638 -36050 4.37
-6637 -36050 4.33
-6636 -36050 4.36
-6635 -36050 4.38
-6634 -36050 4.4
-6633 -36050 4.57
-6632 -36050 5.08
-6631 -36050 5.37
-6630 -36050 5.19
-6629 -36050 4.37
-6628 -36050 4.63
-6627 -36050 4.34
-6626 -36050 4.37
-6625 -36050 4.34
-6624 -36050 4.2
-6623 -36050 4.24
-6622 -36050 4.24
-6621 -36050 4.14
-6620 -36050 4.22
-6619 -36050 4.3
-6618 -36050 4.21
-6617 -36050 4.44
-6616 -36050 4.37
-6615 -36050 4.31
-6614 -36050 4.41
-6613 -36050 4.34
-6612 -36050 4.49
-6611 -36050 4.58
-6610 -36050 4.49
-6609 -36050 4.57
-6608 -36050 4.37
-6607 -36050 4.03
-6606 -36050 8.5
-6605 -36050 14.19
-6604 -36050 16.56
-6603 -36050 17.61
-6602 -36050 17.54
-6601 -36050 17.69
-6600 -36050 17.89
-6599 -36050 18.14
-6598 -36050 15.07
-6597 -36050 18.06
-6596 -36050 13.83
-6595 -36050 11.36
-6594 -36050 15.67
-6593 -36050 17.98
-6592 -36050 18.42
-6591 -36050 18.4
-6590 -36050 18.1
-6589 -36050 17.23
-6588 -36050 16.81
-6587 -36050 15.39
-6586 -36050 13.27
-6585 -36050 10.58
-6584 -36050 5.72
-6583 -36050 4.24
-6582 -36050 4.2
-6581 -36050 4.31
-6580 -36050 4.21
-6579 -36050 4.18
-6578 -36050 4.33
-6577 -36050 5.08
-6576 -36050 5.39
-6575 -36050 5.08
-6574 -36050 5.33
-6573 -36050 5.6
-6572 -36050 5.76
-6571 -36050 4.57
-6570 -36050 4.11
-6569 -36050 4.24
-6568 -36050 6.26
-6567 -36050 8.02
-6566 -36050 7.68
-6565 -36050 5.86
-6564 -36050 6.46
-6563 -36050 4.61
-6562 -36050 4.07
-6561 -36050 4.06
-6560 -36050 3.96
-6559 -36050 4.04
-6558 -36050 4.06
-6557 -36050 4
-6556 -36050 4
-6555 -36050 4
-6554 -36050 3.96
-6553 -36050 4
-6552 -36050 4.02
-6551 -36050 4
-6550 -36050 3.98
-6549 -36050 4.41
-6548 -36050 4.92
-6547 -36050 4.32
-6546 -36050 4.24
-6545 -36050 8.19
-6544 -36050 11.04
-6543 -36050 15.94
-6542 -36050 16
-6541 -36050 16.11
-6540 -36050 16.17
-6539 -36050 16.01
-6538 -36050 15.77
-6537 -36050 14.44
-6536 -36050 13.01
-6535 -36050 13.34
-6534 -36050 13.64
-6533 -36050 14.37
-6532 -36050 13.93
-6531 -36050 12.62
-6530 -36050 10.63
-6529 -36050 6.66
-6528 -36050 3.89
-6527 -36050 3.92
-6526 -36050 3.92
-6525 -36050 3.84
-6524 -36050 3.94
-6523 -36050 3.86
-6522 -36050 3.91
-6521 -36050 4.03
-6520 -36050 3.92
-6519 -36050 3.92
-6518 -36050 3.82
-6517 -36050 3.84
-6516 -36050 3.88
-6515 -36050 3.84
-6514 -36050 3.8
-6513 -36050 3.81
-6512 -36050 3.81
-6511 -36050 3.74
-6510 -36050 3.83
-6509 -36050 3.71
-6508 -36050 3.77
-6507 -36050 4.22
-6506 -36050 5.63
-6505 -36050 6.39
-6504 -36050 6.61
-6503 -36050 6.84
-6502 -36050 6.34
-6501 -36050 5.8
-6500 -36050 5.86
-6499 -36050 3.91
-6498 -36050 3.24
-6497 -36050 3.37
-6496 -36050 3.48
-6495 -36050 3.3
-6494 -36050 3.3
-6493 -36050 3.32
-6492 -36050 3.79
-6491 -36050 4.24
-6490 -36050 4.46
-6489 -36050 4.34
-6488 -36050 4.27
-6487 -36050 4.28
-6486 -36050 4.19
-6485 -36050 3.49
-6484 -36050 3.42
-6483 -36050 8.9
-6482 -36050 13.9
-6481 -36050 15.11
-6480 -36050 17.09
-6479 -36050 17.89
-6478 -36050 18.56
-6477 -36050 18.32
-6476 -36050 18.69
-6475 -36050 18.42
-6474 -36050 18.36
-6473 -36050 18.59
-6472 -36050 18.67
-6471 -36050 18.87
-6470 -36050 18.57
-6469 -36050 18.53
-6468 -36050 18.59
-6467 -36050 18.32
-6466 -36050 16.9
-6465 -36050 17.5
-6464 -36050 17.72
-6463 -36050 17.91
-6462 -36050 17.47
-6461 -36050 17.67
-6460 -36050 17.79
-6459 -36050 16.82
-6458 -36050 16.96
-6457 -36050 16.12
-6456 -36050 15.69
-6455 -36050 16.88
-6454 -36050 18.14
-6453 -36050 18.3
-6452 -36050 19.38
-6451 -36050 19.81
-6450 -36050 20.1
-6449 -36050 20.01
-6448 -36050 19.74
-6447 -36050 19.29
-6446 -36050 18.34
-6445 -36050 18.6
-6444 -36050 12.62
-6443 -36050 3.49
-6442 -36050 3.44
-6441 -36050 3.41
-6440 -36050 3.54
-6439 -36050 4.84
-6438 -36050 6.24
-6437 -36050 3.98
-6436 -36050 6.41
-6435 -36050 6.27
-6434 -36050 5
-6433 -36050 3.69
-6432 -36050 6.09
-6431 -36050 6.74
-6430 -36050 8.63
-6429 -36050 5.13
-6428 -36050 8.04
-6427 -36050 7.11
-6426 -36050 6.24
-6425 -36050 4.22
-6424 -36050 4.36
-6423 -36050 4.73
-6422 -36050 5.16
-6421 -36050 5.02
-6420 -36050 6.71
-6419 -36050 7.31
-6418 -36050 7.02
-6417 -36050 5.92
-6416 -36050 6.08
-6415 -36050 6.14
-6414 -36050 4.31
-6413 -36050 2.94
-6412 -36050 3.02
-7542 -36049 23.58
-7541 -36049 23.68
-7540 -36049 24.98
-7539 -36049 26.94
-7538 -36049 27.33
-7537 -36049 27.57
-7536 -36049 27.36
-7535 -36049 27.26
-7534 -36049 27.46
-7533 -36049 27.77
-7532 -36049 27.93
-7531 -36049 27.94
-7530 -36049 27.9
-7529 -36049 27.88
-7528 -36049 27.94
-7527 -36049 27.97
-7526 -36049 27.96
-7525 -36049 27.96
-7524 -36049 28.04
-7523 -36049 28.32
-7522 -36049 27.29
-7521 -36049 24.5
-7520 -36049 24.11
-7519 -36049 23.93
-7518 -36049 24.03
-7517 -36049 24.04
-7516 -36049 23.97
-7515 -36049 24.04
-7514 -36049 24.24
-7513 -36049 24.21
-7512 -36049 23.91
-7511 -36049 24.38
-7510 -36049 26.09
-7509 -36049 28.57
-7508 -36049 28.93
-7507 -36049 28.89
-7506 -36049 28.9
